Date,ticker,SARIMA_pred,AutoTS_pred,TimeMOE_pred,actual
2022-01-07,AAPL,171.3814499,174.6126678,172.0505676,169.2091217
2022-01-14,AAPL,162.7238481,171.3892136,167.7763672,170.0936584
2022-01-21,AAPL,179.2195741,171.3614807,168.9645691,159.6169739
2022-01-28,AAPL,157.1633809,158.4196816,162.9623413,167.4007874
2022-02-04,AAPL,168.3741344,168.0956206,167.9186096,169.6412048
2022-02-11,AAPL,167.8343291,173.9717522,168.947052,165.951004
2022-02-18,AAPL,160.8123081,168.7686269,167.8361816,164.63237
2022-02-25,AAPL,154.5566388,166.9063416,166.9013824,162.221405
2022-03-04,AAPL,159.7314598,164.742878,165.3401947,160.5682373
2022-03-11,AAPL,159.7954377,159.232975,163.4300385,152.2628174
2022-03-18,AAPL,150.5060343,159.6666241,158.4980316,161.3652954
2022-03-25,AAPL,159.5922781,153.797311,163.1396637,171.9340668
2022-04-01,AAPL,169.0136796,165.951004,167.9232635,171.5305939
2022-04-08,AAPL,177.9532458,171.1490707,168.2297058,167.3778992
2022-04-15,AAPL,167.4104112,166.9528709,165.6562805,162.6544495
2022-04-22,AAPL,163.1478436,162.1437327,161.7363129,159.2102051
2022-04-29,AAPL,157.5312945,155.5874026,159.3488312,155.1362457
2022-05-06,AAPL,155.3919963,151.0622864,157.3039551,154.9995575
2022-05-13,AAPL,153.1673861,154.3063647,158.4233704,144.977005
2022-05-20,AAPL,145.4599302,140.2487211,147.6777649,135.595047
2022-05-27,AAPL,138.4237317,124.8348332,138.4665222,147.4703369
2022-06-03,AAPL,149.364348,145.7604866,155.8249207,143.27211
2022-06-10,AAPL,146.5289561,142.0670137,142.7154541,135.1417084
2022-06-17,AAPL,141.8553274,141.8876055,138.8108063,129.6524658
2022-06-24,AAPL,136.697134,125.9767609,134.5666809,139.6060333
2022-07-01,AAPL,149.1735389,136.9180794,141.7405701,136.9155884
2022-07-08,AAPL,143.5658092,135.328949,135.0392609,144.9080048
2022-07-15,AAPL,146.1265485,149.8348052,142.4582367,147.9926605
2022-07-22,AAPL,149.4522362,149.2809516,142.8341217,151.8557892
2022-07-29,AAPL,148.2055109,149.2100525,145.7452698,160.153717
2022-08-05,AAPL,160.3858451,164.0168457,155.3735199,163.1789093
2022-08-12,AAPL,165.2413556,165.0701496,158.4211426,169.8402557
2022-08-19,AAPL,167.3186992,174.6639481,168.2663574,169.267868
2022-08-26,AAPL,167.9506478,164.4718552,167.3112183,161.4716034
2022-09-02,AAPL,166.8640233,173.1246262,157.4128265,153.7641449
2022-09-09,AAPL,150.7750127,146.0566864,151.124649,155.3036957
2022-09-16,AAPL,153.2173088,156.3971741,157.1546631,148.7212677
2022-09-23,AAPL,150.8965744,153.1001102,150.5158844,148.4547882
2022-09-30,AAPL,145.6121894,142.8025856,151.112915,136.3853912
2022-10-07,AAPL,139.1776719,132.9411469,140.6752625,138.2505493
2022-10-14,AAPL,142.1510534,138.8056233,143.0416565,136.5630341
2022-10-21,AAPL,142.6694589,138.1680697,138.2083282,145.3362579
2022-10-28,AAPL,147.6978984,145.7507477,146.2005615,153.6950836
2022-11-04,AAPL,155.145653,155.5947876,152.0837402,136.7895508
2022-11-11,AAPL,138.6260214,139.1105647,142.0718689,147.9794464
2022-11-18,AAPL,158.999041,139.8287506,145.5578156,149.551178
2022-11-25,AAPL,148.0798447,144.8034168,145.3443146,146.4077148
2022-12-02,AAPL,153.198888,141.1641834,144.5862732,146.111145
2022-12-09,AAPL,165.9633065,145.8446655,145.1382751,140.5261078
2022-12-16,AAPL,137.5541546,140.8114161,143.0426331,132.9640045
2022-12-23,AAPL,138.7602931,125.4020514,140.2407837,130.3444672
2022-12-30,AAPL,132.2899271,123.6770719,136.4977112,128.4366455
2023-01-06,AAPL,122.8877707,132.9533062,131.3488922,128.1302185
2023-01-13,AAPL,126.8829771,129.3844986,129.0286102,133.2111511
2023-01-20,AAPL,120.4796025,131.52034,135.6600037,136.2854004
2023-01-27,AAPL,140.2177323,139.3329163,137.6031342,144.2527771
2023-02-03,AAPL,145.1795827,151.9791981,145.6448212,152.7243042
2023-02-10,AAPL,147.0343817,161.1958313,151.9569702,149.5022736
2023-02-17,AAPL,147.2284292,147.4064507,144.9508209,151.0269318
2023-02-24,AAPL,147.3287823,151.5231701,149.8914185,145.2452545
2023-03-03,AAPL,143.4005707,146.1298179,142.9341431,149.5221252
2023-03-10,AAPL,139.4089995,148.8241463,147.9312439,147.0173645
2023-03-17,AAPL,154.3864447,147.0917868,145.9476776,153.4524994
2023-03-24,AAPL,163.7787807,142.7765503,150.5365601,158.6500549
2023-03-31,AAPL,158.5124961,157.7569885,153.6689911,163.2536316
2023-04-07,AAPL,157.5850162,166.9390144,157.6856232,163.016037
2023-04-14,AAPL,156.9055332,162.7784424,160.0045471,163.5605469
2023-04-21,AAPL,158.6015053,164.0754057,161.5498657,163.3724518
2023-04-28,AAPL,158.1888625,163.4660457,161.9160767,167.9858856
2023-05-05,AAPL,166.0175699,165.7143778,166.499527,171.8370819
2023-05-12,AAPL,160.8223488,175.0942993,170.9415588,171.0833893
2023-05-19,AAPL,160.0997976,171.6249981,168.4523773,173.6510468
2023-05-26,AAPL,183.955232,173.2103432,173.1233521,173.9187469
2023-06-02,AAPL,171.1279243,174.4907189,172.3497925,179.3911743
2023-06-09,AAPL,169.4653245,183.5912088,178.1910095,179.4010925
2023-06-16,AAPL,172.6594274,179.2644043,177.7401581,183.3269958
2023-06-23,AAPL,192.095003,183.594696,181.6778717,185.0718231
2023-06-30,AAPL,183.4606499,188.9977264,183.9862976,192.2990112
2023-07-07,AAPL,198.7230281,188.6233063,189.6468048,189.0373383
2023-07-14,AAPL,193.978313,193.980835,187.6917877,189.0472717
2023-07-21,AAPL,193.1182047,191.3319911,187.8272095,190.2865143
2023-07-28,AAPL,198.8024128,189.8636041,189.854599,194.1429749
2023-08-04,AAPL,197.6125727,195.3822174,191.206131,180.422226
2023-08-11,AAPL,189.0546733,186.3837011,183.8308716,176.4963989
2023-08-18,AAPL,176.4691702,172.3603058,181.3424072,173.2204285
2023-08-25,AAPL,165.1557051,169.9587555,177.6778717,177.3104553
2023-09-01,AAPL,167.9025702,179.0867996,179.2567291,188.0815125
2023-09-08,AAPL,188.0864282,187.9798355,187.8894196,176.8835602
2023-09-15,AAPL,171.5151986,189.9692163,178.9893341,173.7366486
2023-09-22,AAPL,172.6999774,173.4,177.3514404,173.5182343
2023-09-29,AAPL,161.2344341,162.5075296,176.5380707,169.9642792
2023-10-06,AAPL,170.7084685,168.93715,173.0894928,176.1986084
2023-10-13,AAPL,174.0073807,162.7147675,176.3386078,177.5487061
2023-10-20,AAPL,185.9301128,178.0184593,176.466095,171.6221313
2023-10-27,AAPL,181.3482872,176.6899796,174.0582733,166.996048
2023-11-03,AAPL,150.703343,165.0197977,171.5388641,175.3646851
2023-11-10,AAPL,183.5793347,173.6484339,175.4468536,185.2875519
2023-11-17,AAPL,186.471288,195.2784897,178.8605957,188.5579224
2023-11-24,AAPL,185.0631959,188.7882813,184.1254425,188.8362427
2023-12-01,AAPL,188.0129037,188.8362427,186.7460632,190.0986633
2023-12-08,AAPL,184.1948263,190.4742783,189.5284882,194.5419922
2023-12-15,AAPL,185.8146044,195.8837433,194.9994354,196.3908844
2023-12-22,AAPL,192.7990792,198.65728,194.3140717,192.4445801
2023-12-29,AAPL,190.6339122,194.6752193,188.3611298,191.3809662
2024-01-05,AAPL,191.0345575,193.2000427,192.0798645,180.0986938
2024-01-12,AAPL,186.2545241,186.7123993,181.6863861,184.8104095
2024-01-19,AAPL,187.9548427,185.6441315,188.1396637,190.416748
2024-01-26,AAPL,198.1195052,191.4097951,190.4620209,191.2716217
2024-02-02,AAPL,200.380983,189.7530992,190.9285278,184.7408295
2024-02-09,AAPL,182.7738601,186.6493683,186.8461456,187.9624786
2024-02-16,AAPL,188.894399,187.2402496,189.2443542,181.453186
2024-02-23,AAPL,176.2869309,180.3671453,185.3752747,181.6622314
2024-03-01,AAPL,185.1885111,184.8104095,185.2794647,178.8156586
2024-03-08,AAPL,176.8989549,177.8872268,183.2019501,169.9276276
2024-03-15,AAPL,176.8339585,169.9276276,175.4554901,171.8087463
2024-03-22,AAPL,177.2249118,173.6898651,176.2059937,171.4703369
2024-03-29,AAPL,176.3331883,171.4703369,173.0284119,170.6740875
2024-04-05,AAPL,170.6275414,170.1372364,171.9866028,168.7830353
2024-04-12,AAPL,169.1428648,170.1258316,170.1083832,175.7202759
2024-04-19,AAPL,174.6210173,184.4402624,176.4931183,164.2245636
2024-04-26,AAPL,169.6564896,183.4868705,168.6557617,168.5043488
2024-05-03,AAPL,172.0201418,177.6760107,170.59021,182.5181732
2024-05-10,AAPL,180.4209765,172.4909268,174.4871521,182.4368286
2024-05-17,AAPL,184.5996039,182.355484,176.415802,189.2340088
2024-05-24,AAPL,188.8123008,194.2260079,182.2510681,189.3436279
2024-05-31,AAPL,194.5618693,189.3436279,183.8895416,191.6060333
2024-06-07,AAPL,191.6593174,196.7347077,187.4558868,196.230484
2024-06-14,AAPL,199.4466002,189.072279,192.1735229,211.7782288
2024-06-21,AAPL,212.208061,227.3259735,207.8651581,206.7949829
2024-06-28,AAPL,214.4271134,205.2734845,200.4412079,209.9144745
2024-07-05,AAPL,206.8687877,214.0887434,207.0335236,225.5818329
2024-07-12,AAPL,223.4769658,210.43238,218.9085846,229.7677612
2024-07-19,AAPL,230.2844091,234.0475464,223.1874084,223.5586243
2024-07-26,AAPL,227.909455,215.996521,219.9095001,217.2299042
2024-08-02,AAPL,204.3879662,211.7782288,214.7808838,219.1235352
2024-08-09,AAPL,213.6355778,218.9419386,218.7887115,215.515686
2024-08-16,AAPL,211.7893955,214.4170968,213.8115082,225.5535889
2024-08-23,AAPL,228.1800677,223.4346043,223.7019501,226.3418427
2024-08-30,AAPL,237.1628336,226.9880672,222.6853485,228.4971008
2024-09-06,AAPL,218.1169196,230.7889014,224.780777,220.335083
2024-09-13,AAPL,216.9821823,224.8975274,221.1247253,222.0113831
2024-09-20,AAPL,221.2009616,221.4748825,222.0381622,227.6988525
2024-09-27,AAPL,223.3935319,223.6145223,224.2900543,227.2897491
2024-10-04,AAPL,233.0482041,227.5810114,224.0775452,226.3019409
2024-10-11,AAPL,228.2395822,228.1240348,224.9037628,227.050293
2024-10-18,AAPL,221.2940493,227.1047487,225.8884735,234.4839172
2024-10-25,AAPL,228.541927,237.0394955,229.7935333,230.9018097
2024-11-01,AAPL,238.8558397,229.8120066,227.857193,222.4204712
2024-11-08,AAPL,233.9422311,213.9391327,224.1704102,226.7107391
2024-11-15,AAPL,230.9439139,228.5362654,227.8220215,224.7528839
2024-11-22,AAPL,225.7153055,225.6248825,225.9722595,229.6175385
2024-11-29,AAPL,230.6196021,229.2084351,228.3091125,237.0693512
2024-12-06,AAPL,240.8200891,241.4909729,231.4081421,242.573288
2024-12-13,AAPL,244.0492457,240.5005409,236.2465515,247.8574829
2024-12-20,AAPL,243.4487746,253.1416779,243.3520508,254.2105103
2024-12-27,AAPL,252.1096127,260.5635376,252.7011414,255.3092957
2025-01-03,AAPL,243.5365422,258.9903174,253.4054718,243.0927277
2025-01-10,AAPL,247.7410848,238.3440475,237.2588043,236.5898743
2025-01-17,AAPL,243.0978256,230.0870209,235.9843597,229.727417
2025-01-24,AAPL,231.7624039,236.3946496,228.2225494,222.5353241
2025-01-31,AAPL,216.8549376,220.5236613,223.2553406,235.7408142
2025-02-07,AAPL,238.0999377,234.8570411,241.5441437,227.3800049
2025-02-14,AAPL,221.3428017,229.0200367,229.3691864,244.6000061
2025-02-21,AAPL,242.5392086,235.5350624,242.8814392,245.5500031
2025-02-28,AAPL,241.9239177,245.6207856,241.4514771,241.8399963
2025-03-07,AAPL,232.7952592,242.8001743,239.6347046,239.0700073
2025-03-14,AAPL,240.353947,236.3000183,237.6957855,213.4900055
2025-03-21,AAPL,215.8440717,235.7408142,226.8563538,218.2700043
2025-03-28,AAPL,217.8385686,223.1203079,227.8349915,217.8999939
2025-04-04,AAPL,216.0560622,217.8999939,223.5674744,188.3800049
2025-04-11,AAPL,198.4043798,188.3800049,205.9609985,198.1499939
2025-04-18,AAPL,186.8835875,199.1203332,211.5185242,196.9799957
2025-04-25,AAPL,200.1555839,196.9799957,201.3251953,209.2799988
2025-05-02,AAPL,222.0586356,210.6400146,211.7872314,212.5
2025-05-09,AAPL,213.0345989,221.959491,212.3065643,198.2700043
2025-05-16,AAPL,206.7205343,198.5041498,203.9543457,211.2599945
2025-05-23,AAPL,211.4044138,211.6067079,208.1026917,195.2700043
2025-05-30,AAPL,199.1800267,208.8412498,202.2602234,200.8500061
2025-06-06,AAPL,205.5395413,196.9799957,202.7393188,203.9199982
2025-06-13,AAPL,219.5054836,203.7240026,202.1546478,196.4499969
2025-06-20,AAPL,193.9235931153457,200.40801306627472,200.7825469970703,201.0
2025-06-27,AAPL,203.49718674477876,200.5034871791657,201.6790771484375,
